release_id,iso3,display_name,place_id_candidate,source_group,required_for_canonical,input_status,source_ids,layer_ids,source_vintage,license_id,notes
release-candidate-2026-07-country-context-v0,CPV,Cabo Verde,country:CPV,owid_farmed_crustaceans,True,candidate_pending_fetch_snapshot_and_QA,owid-farmed-crustaceans,farmed-crustaceans,,,OWID farmed crustacean proxy
release-candidate-2026-07-country-context-v0,CPV,Cabo Verde,country:CPV,owid_insecticide_use,True,candidate_pending_fetch_snapshot_and_QA,owid-insecticide-use,insects-insecticide-proxy,,,OWID/FAO insecticide-use proxy
release-candidate-2026-07-country-context-v0,CPV,Cabo Verde,country:CPV,rp_welfare_ranges,True,candidate_pending_fetch_snapshot_and_QA,rethink-priorities-welfare-ranges,assumption-global-welfare-ranges,,,RP welfare-range assumption source
release-candidate-2026-07-country-context-v0,CPV,Cabo Verde,country:CPV,wai_insect_proxy_context,False,candidate_pending_fetch_snapshot_and_QA,wild-animal-initiative-insect-welfare-proxy,assumption-insect-welfare-context,,,WAI insect/wild animal welfare proxy context
release-candidate-2026-07-country-context-v0,CPV,Cabo Verde,country:CPV,fishcount_crosscheck_optional,False,optional_crosscheck_blocked_until_license_review,fishcount-farmed-fish-country;fishcount-farmed-decapod-country,farmed-fish;farmed-crustaceans,,,Fishcount optional cross-check; license pending
release-candidate-2026-07-country-context-v0,CRI,Costa Rica,country:CRI,identity_boundary,True,candidate_pending_fetch_snapshot_and_QA,natural-earth-admin0,country-boundary-context,,,country identity/boundary source
release-candidate-2026-07-country-context-v0,CRI,Costa Rica,country:CRI,wdi_population_land_agriculture,True,candidate_pending_fetch_snapshot_and_QA,world-bank-wdi-api,human-context-denominators;wild-animal-land-proxy-denominator,,,WDI population/land/agricultural land inputs
release-candidate-2026-07-country-context-v0,CRI,Costa Rica,country:CRI,owid_land_animals_slaughtered,True,candidate_pending_fetch_snapshot_and_QA,owid-land-animals-slaughtered,factory-farmed-animals,,,OWID land animal slaughter proxy
release-candidate-2026-07-country-context-v0,CRI,Costa Rica,country:CRI,owid_farmed_fish,True,candidate_pending_fetch_snapshot_and_QA,owid-farmed-fish-killed,farmed-fish,,,OWID farmed fish proxy
release-candidate-2026-07-country-context-v0,CRI,Costa Rica,country:CRI,owid_wild_caught_fish,True,candidate_pending_fetch_snapshot_and_QA,owid-wild-caught-fish,wild-caught-fish,,,OWID wild-caught fish proxy
release-candidate-2026-07-country-context-v0,CRI,Costa Rica,country:CRI,owid_farmed_crustaceans,True,candidate_pending_fetch_snapshot_and_QA,owid-farmed-crustaceans,farmed-crustaceans,,,OWID farmed crustacean proxy
release-candidate-2026-07-country-context-v0,CRI,Costa Rica,country:CRI,owid_insecticide_use,True,candidate_pending_fetch_snapshot_and_QA,owid-insecticide-use,insects-insecticide-proxy,,,OWID/FAO insecticide-use proxy
release-candidate-2026-07-country-context-v0,CRI,Costa Rica,country:CRI,rp_welfare_ranges,True,candidate_pending_fetch_snapshot_and_QA,rethink-priorities-welfare-ranges,assumption-global-welfare-ranges,,,RP welfare-range assumption source
release-candidate-2026-07-country-context-v0,CRI,Costa Rica,country:CRI,wai_insect_proxy_context,False,candidate_pending_fetch_snapshot_and_QA,wild-animal-initiative-insect-welfare-proxy,assumption-insect-welfare-context,,,WAI insect/wild animal welfare proxy context
release-candidate-2026-07-country-context-v0,CRI,Costa Rica,country:CRI,fishcount_crosscheck_optional,False,optional_crosscheck_blocked_until_license_review,fishcount-farmed-fish-country;fishcount-farmed-decapod-country,farmed-fish;farmed-crustaceans,,,Fishcount optional cross-check; license pending
release-candidate-2026-07-country-context-v0,CUB,Cuba,country:CUB,identity_boundary,True,candidate_pending_fetch_snapshot_and_QA,natural-earth-admin0,country-boundary-context,,,country identity/boundary source
release-candidate-2026-07-country-context-v0,CUB,Cuba,country:CUB,wdi_population_land_agriculture,True,candidate_pending_fetch_snapshot_and_QA,world-bank-wdi-api,human-context-denominators;wild-animal-land-proxy-denominator,,,WDI population/land/agricultural land inputs
release-candidate-2026-07-country-context-v0,CUB,Cuba,country:CUB,owid_land_animals_slaughtered,True,candidate_pending_fetch_snapshot_and_QA,owid-land-animals-slaughtered,factory-farmed-animals,,,OWID land animal slaughter proxy
release-candidate-2026-07-country-context-v0,CUB,Cuba,country:CUB,owid_farmed_fish,True,candidate_pending_fetch_snapshot_and_QA,owid-farmed-fish-killed,farmed-fish,,,OWID farmed fish proxy
release-candidate-2026-07-country-context-v0,CUB,Cuba,country:CUB,owid_wild_caught_fish,True,candidate_pending_fetch_snapshot_and_QA,owid-wild-caught-fish,wild-caught-fish,,,OWID wild-caught fish proxy
release-candidate-2026-07-country-context-v0,CUB,Cuba,country:CUB,owid_farmed_crustaceans,True,candidate_pending_fetch_snapshot_and_QA,owid-farmed-crustaceans,farmed-crustaceans,,,OWID farmed crustacean proxy
release-candidate-2026-07-country-context-v0,CUB,Cuba,country:CUB,owid_insecticide_use,True,candidate_pending_fetch_snapshot_and_QA,owid-insecticide-use,insects-insecticide-proxy,,,OWID/FAO insecticide-use proxy
release-candidate-2026-07-country-context-v0,CUB,Cuba,country:CUB,rp_welfare_ranges,True,candidate_pending_fetch_snapshot_and_QA,rethink-priorities-welfare-ranges,assumption-global-welfare-ranges,,,RP welfare-range assumption source
release-candidate-2026-07-country-context-v0,CUB,Cuba,country:CUB,wai_insect_proxy_context,False,candidate_pending_fetch_snapshot_and_QA,wild-animal-initiative-insect-welfare-proxy,assumption-insect-welfare-context,,,WAI insect/wild animal welfare proxy context
release-candidate-2026-07-country-context-v0,CUB,Cuba,country:CUB,fishcount_crosscheck_optional,False,optional_crosscheck_blocked_until_license_review,fishcount-farmed-fish-country;fishcount-farmed-decapod-country,farmed-fish;farmed-crustaceans,,,Fishcount optional cross-check; license pending
release-candidate-2026-07-country-context-v0,CUW,Curaçao,country:CUW,identity_boundary,True,candidate_pending_fetch_snapshot_and_QA,natural-earth-admin0,country-boundary-context,,,country identity/boundary source
release-candidate-2026-07-country-context-v0,CUW,Curaçao,country:CUW,wdi_population_land_agriculture,True,candidate_pending_fetch_snapshot_and_QA,world-bank-wdi-api,human-context-denominators;wild-animal-land-proxy-denominator,,,WDI population/land/agricultural land inputs
release-candidate-2026-07-country-context-v0,CUW,Curaçao,country:CUW,owid_land_animals_slaughtered,True,candidate_pending_fetch_snapshot_and_QA,owid-land-animals-slaughtered,factory-farmed-animals,,,OWID land animal slaughter proxy
release-candidate-2026-07-country-context-v0,CUW,Curaçao,country:CUW,owid_farmed_fish,True,candidate_pending_fetch_snapshot_and_QA,owid-farmed-fish-killed,farmed-fish,,,OWID farmed fish proxy
release-candidate-2026-07-country-context-v0,CUW,Curaçao,country:CUW,owid_wild_caught_fish,True,candidate_pending_fetch_snapshot_and_QA,owid-wild-caught-fish,wild-caught-fish,,,OWID wild-caught fish proxy
release-candidate-2026-07-country-context-v0,CUW,Curaçao,country:CUW,owid_farmed_crustaceans,True,candidate_pending_fetch_snapshot_and_QA,owid-farmed-crustaceans,farmed-crustaceans,,,OWID farmed crustacean proxy
release-candidate-2026-07-country-context-v0,CUW,Curaçao,country:CUW,owid_insecticide_use,True,candidate_pending_fetch_snapshot_and_QA,owid-insecticide-use,insects-insecticide-proxy,,,OWID/FAO insecticide-use proxy
release-candidate-2026-07-country-context-v0,CUW,Curaçao,country:CUW,rp_welfare_ranges,True,candidate_pending_fetch_snapshot_and_QA,rethink-priorities-welfare-ranges,assumption-global-welfare-ranges,,,RP welfare-range assumption source
release-candidate-2026-07-country-context-v0,CUW,Curaçao,country:CUW,wai_insect_proxy_context,False,candidate_pending_fetch_snapshot_and_QA,wild-animal-initiative-insect-welfare-proxy,assumption-insect-welfare-context,,,WAI insect/wild animal welfare proxy context
release-candidate-2026-07-country-context-v0,CUW,Curaçao,country:CUW,fishcount_crosscheck_optional,False,optional_crosscheck_blocked_until_license_review,fishcount-farmed-fish-country;fishcount-farmed-decapod-country,farmed-fish;farmed-crustaceans,,,Fishcount optional cross-check; license pending
release-candidate-2026-07-country-context-v0,CXR,Christmas Island,country:CXR,identity_boundary,True,candidate_pending_fetch_snapshot_and_QA,natural-earth-admin0,country-boundary-context,,,country identity/boundary source
release-candidate-2026-07-country-context-v0,CXR,Christmas Island,country:CXR,wdi_population_land_agriculture,True,candidate_pending_fetch_snapshot_and_QA,world-bank-wdi-api,human-context-denominators;wild-animal-land-proxy-denominator,,,WDI population/land/agricultural land inputs
release-candidate-2026-07-country-context-v0,CXR,Christmas Island,country:CXR,owid_land_animals_slaughtered,True,candidate_pending_fetch_snapshot_and_QA,owid-land-animals-slaughtered,factory-farmed-animals,,,OWID land animal slaughter proxy
release-candidate-2026-07-country-context-v0,CXR,Christmas Island,country:CXR,owid_farmed_fish,True,candidate_pending_fetch_snapshot_and_QA,owid-farmed-fish-killed,farmed-fish,,,OWID farmed fish proxy
release-candidate-2026-07-country-context-v0,CXR,Christmas Island,country:CXR,owid_wild_caught_fish,True,candidate_pending_fetch_snapshot_and_QA,owid-wild-caught-fish,wild-caught-fish,,,OWID wild-caught fish proxy
release-candidate-2026-07-country-context-v0,CXR,Christmas Island,country:CXR,owid_farmed_crustaceans,True,candidate_pending_fetch_snapshot_and_QA,owid-farmed-crustaceans,farmed-crustaceans,,,OWID farmed crustacean proxy
release-candidate-2026-07-country-context-v0,CXR,Christmas Island,country:CXR,owid_insecticide_use,True,candidate_pending_fetch_snapshot_and_QA,owid-insecticide-use,insects-insecticide-proxy,,,OWID/FAO insecticide-use proxy
release-candidate-2026-07-country-context-v0,CXR,Christmas Island,country:CXR,rp_welfare_ranges,True,candidate_pending_fetch_snapshot_and_QA,rethink-priorities-welfare-ranges,assumption-global-welfare-ranges,,,RP welfare-range assumption source
release-candidate-2026-07-country-context-v0,CXR,Christmas Island,country:CXR,wai_insect_proxy_context,False,candidate_pending_fetch_snapshot_and_QA,wild-animal-initiative-insect-welfare-proxy,assumption-insect-welfare-context,,,WAI insect/wild animal welfare proxy context
release-candidate-2026-07-country-context-v0,CXR,Christmas Island,country:CXR,fishcount_crosscheck_optional,False,optional_crosscheck_blocked_until_license_review,fishcount-farmed-fish-country;fishcount-farmed-decapod-country,farmed-fish;farmed-crustaceans,,,Fishcount optional cross-check; license pending
release-candidate-2026-07-country-context-v0,CYM,Cayman Islands,country:CYM,identity_boundary,True,candidate_pending_fetch_snapshot_and_QA,natural-earth-admin0,country-boundary-context,,,country identity/boundary source
release-candidate-2026-07-country-context-v0,CYM,Cayman Islands,country:CYM,wdi_population_land_agriculture,True,candidate_pending_fetch_snapshot_and_QA,world-bank-wdi-api,human-context-denominators;wild-animal-land-proxy-denominator,,,WDI population/land/agricultural land inputs
release-candidate-2026-07-country-context-v0,CYM,Cayman Islands,country:CYM,owid_land_animals_slaughtered,True,candidate_pending_fetch_snapshot_and_QA,owid-land-animals-slaughtered,factory-farmed-animals,,,OWID land animal slaughter proxy
release-candidate-2026-07-country-context-v0,CYM,Cayman Islands,country:CYM,owid_farmed_fish,True,candidate_pending_fetch_snapshot_and_QA,owid-farmed-fish-killed,farmed-fish,,,OWID farmed fish proxy
release-candidate-2026-07-country-context-v0,CYM,Cayman Islands,country:CYM,owid_wild_caught_fish,True,candidate_pending_fetch_snapshot_and_QA,owid-wild-caught-fish,wild-caught-fish,,,OWID wild-caught fish proxy
release-candidate-2026-07-country-context-v0,CYM,Cayman Islands,country:CYM,owid_farmed_crustaceans,True,candidate_pending_fetch_snapshot_and_QA,owid-farmed-crustaceans,farmed-crustaceans,,,OWID farmed crustacean proxy
release-candidate-2026-07-country-context-v0,CYM,Cayman Islands,country:CYM,owid_insecticide_use,True,candidate_pending_fetch_snapshot_and_QA,owid-insecticide-use,insects-insecticide-proxy,,,OWID/FAO insecticide-use proxy
release-candidate-2026-07-country-context-v0,CYM,Cayman Islands,country:CYM,rp_welfare_ranges,True,candidate_pending_fetch_snapshot_and_QA,rethink-priorities-welfare-ranges,assumption-global-welfare-ranges,,,RP welfare-range assumption source
release-candidate-2026-07-country-context-v0,CYM,Cayman Islands,country:CYM,wai_insect_proxy_context,False,candidate_pending_fetch_snapshot_and_QA,wild-animal-initiative-insect-welfare-proxy,assumption-insect-welfare-context,,,WAI insect/wild animal welfare proxy context
release-candidate-2026-07-country-context-v0,CYM,Cayman Islands,country:CYM,fishcount_crosscheck_optional,False,optional_crosscheck_blocked_until_license_review,fishcount-farmed-fish-country;fishcount-farmed-decapod-country,farmed-fish;farmed-crustaceans,,,Fishcount optional cross-check; license pending
release-candidate-2026-07-country-context-v0,CYP,Cyprus,country:CYP,identity_boundary,True,candidate_pending_fetch_snapshot_and_QA,natural-earth-admin0,country-boundary-context,,,country identity/boundary source
release-candidate-2026-07-country-context-v0,CYP,Cyprus,country:CYP,wdi_population_land_agriculture,True,candidate_pending_fetch_snapshot_and_QA,world-bank-wdi-api,human-context-denominators;wild-animal-land-proxy-denominator,,,WDI population/land/agricultural land inputs
release-candidate-2026-07-country-context-v0,CYP,Cyprus,country:CYP,owid_land_animals_slaughtered,True,candidate_pending_fetch_snapshot_and_QA,owid-land-animals-slaughtered,factory-farmed-animals,,,OWID land animal slaughter proxy
release-candidate-2026-07-country-context-v0,CYP,Cyprus,country:CYP,owid_farmed_fish,True,candidate_pending_fetch_snapshot_and_QA,owid-farmed-fish-killed,farmed-fish,,,OWID farmed fish proxy
release-candidate-2026-07-country-context-v0,CYP,Cyprus,country:CYP,owid_wild_caught_fish,True,candidate_pending_fetch_snapshot_and_QA,owid-wild-caught-fish,wild-caught-fish,,,OWID wild-caught fish proxy
release-candidate-2026-07-country-context-v0,CYP,Cyprus,country:CYP,owid_farmed_crustaceans,True,candidate_pending_fetch_snapshot_and_QA,owid-farmed-crustaceans,farmed-crustaceans,,,OWID farmed crustacean proxy
release-candidate-2026-07-country-context-v0,CYP,Cyprus,country:CYP,owid_insecticide_use,True,candidate_pending_fetch_snapshot_and_QA,owid-insecticide-use,insects-insecticide-proxy,,,OWID/FAO insecticide-use proxy
release-candidate-2026-07-country-context-v0,CYP,Cyprus,country:CYP,rp_welfare_ranges,True,candidate_pending_fetch_snapshot_and_QA,rethink-priorities-welfare-ranges,assumption-global-welfare-ranges,,,RP welfare-range assumption source
release-candidate-2026-07-country-context-v0,CYP,Cyprus,country:CYP,wai_insect_proxy_context,False,candidate_pending_fetch_snapshot_and_QA,wild-animal-initiative-insect-welfare-proxy,assumption-insect-welfare-context,,,WAI insect/wild animal welfare proxy context
release-candidate-2026-07-country-context-v0,CYP,Cyprus,country:CYP,fishcount_crosscheck_optional,False,optional_crosscheck_blocked_until_license_review,fishcount-farmed-fish-country;fishcount-farmed-decapod-country,farmed-fish;farmed-crustaceans,,,Fishcount optional cross-check; license pending
